"date","weekly_cases","ratio_weekly_cases","location"
2023-04-19,2572,1,"VUMC"
2023-04-12,2903,1.12869362363919,"VUMC"
2023-04-05,3256,1.26594090202177,"VUMC"
2023-03-29,3764,1.46345256609642,"VUMC"
2023-03-22,3510,1.3646967340591,"VUMC"
2023-03-15,3947,1.5346034214619,"VUMC"
2023-03-08,5128,1.99377916018663,"VUMC"
2023-03-01,6335,2.46306376360809,"VUMC"
2023-02-22,7635,2.96850699844479,"VUMC"
2023-02-15,8624,3.35303265940902,"VUMC"
2023-02-08,10249,3.9848367029549,"VUMC"
2023-02-01,8808,3.42457231726283,"VUMC"
2023-01-25,8295,3.2251166407465,"VUMC"
2023-01-18,8438,3.28071539657854,"VUMC"
2023-01-11,11569,4.49805598755832,"VUMC"
2023-01-04,11119,4.32309486780715,"VUMC"
2022-12-28,9812,3.8149300155521,"VUMC"
2022-12-21,10487,4.07737169517885,"VUMC"
2022-12-14,9385,3.64891135303266,"VUMC"
2022-12-07,9996,3.88646967340591,"VUMC"
2022-11-30,5202,2.02255054432348,"VUMC"
2022-11-23,6887,2.67768273716952,"VUMC"
2022-11-16,6206,2.41290824261275,"VUMC"
2022-11-09,7035,2.73522550544323,"VUMC"
2022-11-02,7033,2.73444790046656,"VUMC"
2022-10-26,5263,2.04626749611198,"VUMC"
2022-10-19,4916,1.91135303265941,"VUMC"
2022-10-12,5354,2.08164852255054,"VUMC"
2022-10-05,5974,2.32270606531882,"VUMC"
2022-09-28,7158,2.78304821150855,"VUMC"
2022-09-21,8507,3.30754276827372,"VUMC"
2022-09-14,10894,4.23561430793157,"VUMC"
2022-09-07,16031,6.23289269051322,"VUMC"
2022-08-31,22352,8.6905132192846,"VUMC"
2022-08-24,27904,10.8491446345257,"VUMC"
2022-08-17,18006,7.00077760497667,"VUMC"
2022-08-10,17615,6.84875583203732,"VUMC"
2022-08-03,18742,7.28693623639191,"VUMC"
2022-07-27,20091,7.81143079315708,"VUMC"
2022-07-20,19860,7.72161741835148,"VUMC"
2022-07-13,17022,6.61819595645412,"VUMC"
2022-07-06,16726,6.50311041990669,"VUMC"
2022-06-29,15577,6.05637636080871,"VUMC"
2022-06-22,12738,4.95256609642302,"VUMC"
2022-06-15,12639,4.91407465007776,"VUMC"
2022-06-08,11279,4.3853032659409,"VUMC"
2022-06-01,10460,4.06687402799378,"VUMC"
2022-05-25,9004,3.50077760497667,"VUMC"
2022-05-18,6460,2.51166407465008,"VUMC"
2022-05-11,4782,1.8592534992224,"VUMC"
2022-05-04,3566,1.38646967340591,"VUMC"
2022-04-27,2758,1.07231726283048,"VUMC"
2022-04-20,2125,0.826205287713841,"VUMC"
2022-04-13,1738,0.675738724727838,"VUMC"
2022-04-06,1478,0.574650077760498,"VUMC"
2022-03-30,1642,0.638413685847589,"VUMC"
2022-03-23,2005,0.77954898911353,"VUMC"
2022-03-16,3108,1.20839813374806,"VUMC"
2022-03-09,6718,2.61197511664075,"VUMC"
2022-03-02,4418,1.71772939346812,"VUMC"
2022-02-23,14939,5.80832037325039,"VUMC"
2022-02-16,27361,10.6380248833593,"VUMC"
2022-02-09,55061,21.4078538102644,"VUMC"
2022-02-02,78981,30.7080093312597,"VUMC"
2022-01-26,112484,43.7340590979782,"VUMC"
2022-01-19,117115,45.5346034214619,"VUMC"
2022-01-12,101369,39.4125194401244,"VUMC"
2022-01-05,82974,32.2604976671851,"VUMC"
2021-12-29,45650,17.748833592535,"VUMC"
2021-12-22,20487,7.9653965785381,"VUMC"
2021-12-15,12138,4.71928460342146,"VUMC"
2021-12-08,13105,5.0952566096423,"VUMC"
2021-12-01,9450,3.67418351477449,"VUMC"
2021-11-24,9283,3.6092534992224,"VUMC"
2021-11-17,8597,3.34253499222395,"VUMC"
2021-11-10,7837,3.04704510108865,"VUMC"
2021-11-03,6937,2.69712286158631,"VUMC"
2021-10-27,8101,3.14968895800933,"VUMC"
2021-10-20,10385,4.03771384136858,"VUMC"
2021-10-13,14019,5.45062208398134,"VUMC"
2021-10-06,18220,7.08398133748056,"VUMC"
2021-09-29,24489,9.52138413685848,"VUMC"
2021-09-22,32143,12.4972783825816,"VUMC"
2021-09-15,52482,20.405132192846,"VUMC"
2021-09-08,54647,21.2468895800933,"VUMC"
2021-09-01,50452,19.6158631415241,"VUMC"
2021-08-25,43668,16.9782270606532,"VUMC"
2021-08-18,33382,12.9790046656299,"VUMC"
2021-08-11,26524,10.3125972006221,"VUMC"
2021-08-04,18811,7.31376360808709,"VUMC"
2021-07-28,12304,4.78382581648523,"VUMC"
2021-07-21,6373,2.47783825816485,"VUMC"
2021-07-14,3861,1.50116640746501,"VUMC"
2021-07-07,2187,0.850311041990669,"VUMC"
2021-06-30,1486,0.577760497667185,"VUMC"
2021-06-23,1183,0.4599533437014,"VUMC"
2021-06-16,1544,0.600311041990669,"VUMC"
2021-06-09,1624,0.631415241057543,"VUMC"
2021-06-02,2047,0.795878693623639,"VUMC"
2021-05-26,2988,1.16174183514774,"VUMC"
2021-05-19,4041,1.57115085536547,"VUMC"
2021-05-12,5118,1.98989113530327,"VUMC"
2021-05-05,5918,2.30093312597201,"VUMC"
2021-04-28,7540,2.93157076205288,"VUMC"
2021-04-21,10160,3.950233281493,"VUMC"
2021-04-14,8169,3.17612752721617,"VUMC"
2021-04-07,7566,2.94167962674961,"VUMC"
2021-03-31,8017,3.11702954898911,"VUMC"
2021-03-24,8907,3.46306376360809,"VUMC"
2021-03-17,8518,3.31181959564541,"VUMC"
2021-03-10,8840,3.43701399688958,"VUMC"
2021-03-03,8502,3.30559875583204,"VUMC"
2021-02-24,9524,3.70295489891135,"VUMC"
2021-02-17,10199,3.9653965785381,"VUMC"
2021-02-10,16159,6.28265940902022,"VUMC"
2021-02-03,17742,6.89813374805599,"VUMC"
2021-01-27,21085,8.19790046656299,"VUMC"
2021-01-20,27876,10.8382581648523,"VUMC"
2021-01-13,38593,15.0050544323484,"VUMC"
2021-01-06,46324,18.0108864696734,"VUMC"
2020-12-30,39819,15.4817262830482,"VUMC"
2020-12-23,54222,21.0816485225505,"VUMC"
2020-12-16,63950,24.8639191290824,"VUMC"
2020-12-09,38201,14.8526438569207,"VUMC"
2020-12-02,35804,13.9206842923795,"VUMC"
2020-11-25,22379,8.70101088646967,"VUMC"
2020-11-18,30902,12.0147744945568,"VUMC"
2020-11-11,23762,9.23872472783826,"VUMC"
2020-11-04,14880,5.78538102643857,"VUMC"
2020-10-28,19041,7.40318818040435,"VUMC"
2020-10-21,14245,5.53849144634526,"VUMC"
2020-10-14,13257,5.15435458786936,"VUMC"
2020-10-07,11516,4.47744945567652,"VUMC"
2020-09-30,9484,3.68740279937792,"VUMC"
2020-09-23,9675,3.76166407465008,"VUMC"
2020-09-16,10250,3.98522550544323,"VUMC"
2020-09-09,8866,3.44712286158631,"VUMC"
2020-09-02,10534,4.09564541213064,"VUMC"
2020-08-26,9841,3.82620528771384,"VUMC"
2020-08-19,11118,4.32270606531882,"VUMC"
2020-08-12,12097,4.70334370139969,"VUMC"
2020-08-05,13383,5.20334370139969,"VUMC"
2020-07-29,15286,5.94323483670296,"VUMC"
2020-07-22,15058,5.85458786936236,"VUMC"
2020-07-15,13094,5.09097978227061,"VUMC"
2020-07-08,10709,4.16368584758942,"VUMC"
2020-07-01,7792,3.02954898911353,"VUMC"
2020-06-24,5302,2.06143079315708,"VUMC"
2020-06-17,4018,1.56220839813375,"VUMC"
2020-06-10,3130,1.21695178849145,"VUMC"
2020-06-03,3489,1.35653188180404,"VUMC"
2020-05-27,2679,1.04160186625194,"VUMC"
2020-05-20,2119,0.823872472783826,"VUMC"
2020-05-13,2646,1.02877138413686,"VUMC"
2020-05-06,3137,1.2196734059098,"VUMC"
2020-04-29,2658,1.03343701399689,"VUMC"
2020-04-22,2097,0.815318818040435,"VUMC"
2020-04-15,1652,0.642301710730949,"VUMC"
2020-04-08,1772,0.68895800933126,"VUMC"
2020-04-01,1712,0.665629860031104,"VUMC"
2020-03-25,815,0.316874027993779,"VUMC"
2020-03-18,91,0.0353810264385692,"VUMC"
2020-03-11,9,0.00349922239502333,"VUMC"
2020-03-04,0,0,"VUMC"
2020-02-26,0,0,"VUMC"
2020-02-19,0,0,"VUMC"
2020-02-12,0,0,"VUMC"
2020-02-05,0,0,"VUMC"
2020-01-29,0,0,"VUMC"
2023-04-19,2357,1,"MCRI"
2023-04-12,2694,1.14297836232499,"MCRI"
2023-04-05,3483,1.4777259227832,"MCRI"
2023-03-29,4131,1.75265167585914,"MCRI"
2023-03-22,3743,1.58803563852355,"MCRI"
2023-03-15,3856,1.63597793805685,"MCRI"
2023-03-08,4178,1.7725922783199,"MCRI"
2023-03-01,4356,1.84811200678829,"MCRI"
2023-02-22,4485,1.902842596521,"MCRI"
2023-02-15,4343,1.84259652100127,"MCRI"
2023-02-08,4265,1.80950360627917,"MCRI"
2023-02-01,4334,1.83877810776411,"MCRI"
2023-01-25,4374,1.85574883326262,"MCRI"
2023-01-18,4609,1.9554518455664,"MCRI"
2023-01-11,6063,2.57233771743742,"MCRI"
2023-01-04,6577,2.79041154009334,"MCRI"
2022-12-28,6367,2.70131523122613,"MCRI"
2022-12-21,8430,3.57658039881205,"MCRI"
2022-12-14,8735,3.70598218073823,"MCRI"
2022-12-07,8321,3.5303351718286,"MCRI"
2022-11-30,7202,3.05557912600764,"MCRI"
2022-11-23,5927,2.51463725074247,"MCRI"
2022-11-16,6076,2.57785320322444,"MCRI"
2022-11-09,7196,3.05303351718286,"MCRI"
2022-11-02,6981,2.96181586762834,"MCRI"
2022-10-26,7536,3.19728468392024,"MCRI"
2022-10-19,7115,3.01866779804837,"MCRI"
2022-10-12,7046,2.98939329656343,"MCRI"
2022-10-05,6947,2.9473907509546,"MCRI"
2022-09-28,7074,3.00127280441239,"MCRI"
2022-09-21,8408,3.56724649978787,"MCRI"
2022-09-14,8869,3.76283411115825,"MCRI"
2022-09-07,7668,3.25328807806534,"MCRI"
2022-08-31,10176,4.31735256682223,"MCRI"
2022-08-24,11464,4.86380992787442,"MCRI"
2022-08-17,11611,4.92617734408146,"MCRI"
2022-08-10,12506,5.30589732711073,"MCRI"
2022-08-03,13543,5.74586338565974,"MCRI"
2022-07-27,14069,5.96902842596521,"MCRI"
2022-07-20,12679,5.37929571489181,"MCRI"
2022-07-13,12231,5.18922358930844,"MCRI"
2022-07-06,9336,3.96096733135342,"MCRI"
2022-06-29,10717,4.54688162918965,"MCRI"
2022-06-22,10863,4.60882477725923,"MCRI"
2022-06-15,11221,4.76071277047094,"MCRI"
2022-06-08,14615,6.20067882901994,"MCRI"
2022-06-01,12994,5.51294017819262,"MCRI"
2022-05-25,14752,6.25880356385235,"MCRI"
2022-05-18,16273,6.90411540093339,"MCRI"
2022-05-11,15319,6.49936359779381,"MCRI"
2022-05-04,10821,4.59100551548579,"MCRI"
2022-04-27,8426,3.5748833262622,"MCRI"
2022-04-20,5610,2.38014425116674,"MCRI"
2022-04-13,5175,2.19558761137039,"MCRI"
2022-04-06,3261,1.38353839626644,"MCRI"
2022-03-30,2788,1.1828595672465,"MCRI"
2022-03-23,2583,1.09588459906661,"MCRI"
2022-03-16,2723,1.15528213831141,"MCRI"
2022-03-09,3201,1.35808230801867,"MCRI"
2022-03-02,4635,1.96648281714043,"MCRI"
2022-02-23,7765,3.29444208739924,"MCRI"
2022-02-16,12749,5.40899448451421,"MCRI"
2022-02-09,22178,9.40941875265168,"MCRI"
2022-02-02,40054,16.9936359779381,"MCRI"
2022-01-26,70956,30.1043699618159,"MCRI"
2022-01-19,162207,68.8192617734408,"MCRI"
2022-01-12,96841,41.0865507000424,"MCRI"
2022-01-05,52296,22.1875265167586,"MCRI"
2021-12-29,31484,13.3576580398812,"MCRI"
2021-12-22,28577,12.1243105642766,"MCRI"
2021-12-15,31504,13.3661434026305,"MCRI"
2021-12-08,25960,11.0140008485363,"MCRI"
2021-12-01,23000,9.75816716164616,"MCRI"
2021-11-24,26017,11.0381841323717,"MCRI"
2021-11-17,23975,10.1718285956725,"MCRI"
2021-11-10,20209,8.57403478998727,"MCRI"
2021-11-03,15808,6.70683071701315,"MCRI"
2021-10-27,14717,6.24395417904115,"MCRI"
2021-10-20,15497,6.5748833262622,"MCRI"
2021-10-13,18726,7.94484514212983,"MCRI"
2021-10-06,20825,8.8353839626644,"MCRI"
2021-09-29,20358,8.63725074246924,"MCRI"
2021-09-22,22759,9.65591854051761,"MCRI"
2021-09-15,15239,6.46542214679678,"MCRI"
2021-09-08,12836,5.44590581247348,"MCRI"
2021-09-01,13810,5.85914297836232,"MCRI"
2021-08-25,11480,4.87059821807382,"MCRI"
2021-08-18,9864,4.18498090793381,"MCRI"
2021-08-11,8919,3.7840475180314,"MCRI"
2021-08-04,7172,3.04285108188375,"MCRI"
2021-07-28,3848,1.63258379295715,"MCRI"
2021-07-21,1792,0.760288502333475,"MCRI"
2021-07-14,1163,0.493423843869325,"MCRI"
2021-07-07,603,0.255833686890115,"MCRI"
2021-06-30,585,0.248196860415783,"MCRI"
2021-06-23,619,0.262621977089521,"MCRI"
2021-06-16,679,0.288078065337293,"MCRI"
2021-06-09,1063,0.450997030123038,"MCRI"
2021-06-02,1360,0.577004666949512,"MCRI"
2021-05-26,2517,1.06788290199406,"MCRI"
2021-05-19,3187,1.35214255409419,"MCRI"
2021-05-12,3934,1.66907085277896,"MCRI"
2021-05-05,4969,2.10818837505303,"MCRI"
2021-04-28,5029,2.13364446330081,"MCRI"
2021-04-21,5571,2.36359779380569,"MCRI"
2021-04-14,6458,2.73992363173526,"MCRI"
2021-04-07,5600,2.37590156979211,"MCRI"
2021-03-31,4737,2.00975816716165,"MCRI"
2021-03-24,4242,1.79974543911752,"MCRI"
2021-03-17,3910,1.65888841747985,"MCRI"
2021-03-10,4064,1.72422571064913,"MCRI"
2021-03-03,4828,2.04836656767077,"MCRI"
2021-02-24,5066,2.14934238438693,"MCRI"
2021-02-17,5937,2.5188799321171,"MCRI"
2021-02-10,7500,3.18201103097157,"MCRI"
2021-02-03,10154,4.30801866779805,"MCRI"
2021-01-27,12482,5.29571489181162,"MCRI"
2021-01-20,15101,6.4068731438269,"MCRI"
2021-01-13,22021,9.34280865507001,"MCRI"
2021-01-06,19773,8.38905388205346,"MCRI"
2020-12-30,15782,6.69579974543912,"MCRI"
2020-12-23,22282,9.45354263894781,"MCRI"
2020-12-16,25982,11.0233347475605,"MCRI"
2020-12-09,31250,13.2583792957149,"MCRI"
2020-12-02,28488,12.0865507000424,"MCRI"
2020-11-25,41777,17.7246499787866,"MCRI"
2020-11-18,49316,20.9232074671192,"MCRI"
2020-11-11,44062,18.6941026728893,"MCRI"
2020-11-04,35727,15.1578277471362,"MCRI"
2020-10-28,29343,12.4492999575732,"MCRI"
2020-10-21,33637,14.2711073398388,"MCRI"
2020-10-14,19880,8.43445057276199,"MCRI"
2020-10-07,16425,6.96860415782775,"MCRI"
2020-09-30,16343,6.93381417055579,"MCRI"
2020-09-23,13217,5.60755197284684,"MCRI"
2020-09-16,9374,3.977089520577,"MCRI"
2020-09-09,6208,2.63385659736954,"MCRI"
2020-09-02,4871,2.06661009758167,"MCRI"
2020-08-26,4768,2.022910479423,"MCRI"
2020-08-19,5224,2.21637675010607,"MCRI"
2020-08-12,5329,2.26092490453967,"MCRI"
2020-08-05,5890,2.49893932965634,"MCRI"
2020-07-29,6202,2.63131098854476,"MCRI"
2020-07-22,6122,2.59736953754773,"MCRI"
2020-07-15,5574,2.36487059821807,"MCRI"
2020-07-08,3952,1.67670767925329,"MCRI"
2020-07-01,3438,1.45863385659737,"MCRI"
2020-06-24,2309,0.979635129401782,"MCRI"
2020-06-17,1861,0.789563003818413,"MCRI"
2020-06-10,2194,0.930844293593551,"MCRI"
2020-06-03,2935,1.24522698345354,"MCRI"
2020-05-27,3053,1.29529062367416,"MCRI"
2020-05-20,2508,1.06406448875689,"MCRI"
2020-05-13,2003,0.849809079338142,"MCRI"
2020-05-06,2380,1.00975816716165,"MCRI"
2020-04-29,1675,0.710649130250318,"MCRI"
2020-04-22,1124,0.476877386508273,"MCRI"
2020-04-15,1011,0.428935086974968,"MCRI"
2020-04-08,1154,0.489605430632159,"MCRI"
2020-04-01,935,0.39669070852779,"MCRI"
2020-03-25,510,0.216376750106067,"MCRI"
2020-03-18,108,0.0458209588459907,"MCRI"
2020-03-11,3,0.00127280441238863,"MCRI"
2020-03-04,0,0,"MCRI"
2020-02-26,0,0,"MCRI"
2020-02-19,0,0,"MCRI"
2020-02-12,0,0,"MCRI"
2020-02-05,0,0,"MCRI"
2020-01-29,0,0,"MCRI"
